,index,cashtag,created_at,official_account,sentiment,source,spans,text,total_likes,clean_text,base_text,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,=+num,=-num,=+num%,=-num%,word_num,ordinal_num,num-num,num-num%,num-num-num,num/num,only_number,call_+num%,put_+num%,put_-num%,bull,bear,number_of_!,number_of_?,number_of_$,continous_!,continous_?,AFINN_sum_score,AFINN_max_score,AFINN_min_score,AFINN_pos_ratio,AFINN_neg_ratio,BingLiu_pos_ratio,BingLiu_neg_ratio,NRC_Hashtag_sum_score,NRC_Hashtag_max_score,NRC_Hashtag_min_score,NRC_Hashtag_pos_ratio,NRC_Hashtag_neg_ratio,SentiWordNet_sum_score,SentiWordNet_max_score,SentiWordNet_min_score,SentiWordNet_pos_ratio,SentiWordNet_neg_ratio,Avg_TFIDF_1-grams,Avg_TFIDF_2-grams,Avg_TFIDF_3-grams,Avg_TFIDF_4-grams,caps_word,hashtags,sentiment score
755,1176,$NFLX,0,-1,0,twitter,Services like $NFLX and #Hulu are growing much faster than cable,Services like $NFLX and #Hulu are growing much faster than cable https://t.co/HLeQh0AMCs,-1,Services like $NFLX and #Hulu are growing much faster than cable _url,servic like $NFLX and #hulu are grow much faster than cabl _url,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.4,0,0.166666667,0,0.166666667,0,-0.619126704,0.015569857,-0.098193897,0.083333333,0.666666667,0.125,0.125,0,0.166666667,0,5.142426526,7.454458963,7.589613999,7.589613999,0,1,0.364
756,1149,$SLB,1,-1,0,twitter,Nice day rally!,$AAPL $FB $AMZN $PG $MCD $GS $C $GE $UTX $SLB $XOM $GOOGL $AGN $WMT $QQQ $IWM $GILD $HON $JPM $DIS Nice day rally! https://t.co/Usct2NeWZh,-1,$AAPL $FB $AMZN $PG $MCD $GS $C $GE $UTX $SLB $XOM $GOOGL $AGN $WMT $QQQ $IWM $GILD $HON $JPM $DIS Nice day rally! _url,$AAPL $FB $AMZN $PG $MCD $GS $C $GE $UTX $SLB $XOM $GOOGL $AGN $WMT $QQQ $IWM $GILD $HON $JPM $DIS nice day rally! _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0.6,0.6,0,0.041666667,0,0.041666667,0,0.089751574,0.087537195,-0.071206145,0.083333333,0.041666667,0,0,0,0,0,3.867481339,5.79785453,5.79785453,5.79785453,0,0,0.529
757,891,$QQQ,2,0,0,stocktwits,breaks major support,"#Apple breaks major support, here are some levels to watch - http://stks.co/jRmW $AAPL $QQQ",0,#Aple breaks major support here are some levels to watch - _url $AAPL $QQQ,#apl break major support here are some level to watch - _url $AAPL $QQQ,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.4,0.4,0,0.071428571,0,0.071428571,0.071428571,-0.541761816,0,-0.097363504,0,0.785714286,0.625,0.625,-0.25,0.428571429,0.142857143,4.576269433,7.095425814,7.184148891,7.184148891,0,1,-0.455
758,1409,$SCTY,2,-1,0,twitter,SolarCity customers can produce enough electricity to power Tesla fleet,".@JimBreuer @wdha @TerrieCarrRnR thanks for hanging today, Jim!",-1,thanks for hanging today Jim !,thank for hang today jim !,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,0.4,0,0.166666667,0,0,0,-0.026157359,0.041588817,-0.039928033,0.5,0.5,0.25,0.125,0,0.666666667,0,5.374741527,7.488247722,7.589613999,7.589613999,0,0,0.601
759,264,$BRCM,1,1,0,stocktwits,To Combine In $37 Billion Deal,"Avago, Broadcom To Combine In $37 Billion Deal $AVGO $BRCM http://stks.co/t2AMg",0,Avago Broadcom To Combine In $37 Billion Deal $AVGO $BRCM _url,avago broadcom To combin In $37 billion deal $AVGO $BRCM _url,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.216524808,0.071067746,-0.117846516,0.090909091,0.363636364,-0.125,0,-0.125,0,0.333333333,5.217130828,7.184148891,7.184148891,7.184148891,0,0,0.241
760,1343,$HRS,2,-1,0,twitter,Short Setups Looking Nice....Really Nice,Short Setups Looking Nice....Really Nice | $AL $ADS $BBY $HRS $DY $EBAY $ETFC $F $FLT $BK $AMGN $HRTX $IVZ $LCI https://t.co/G9DxoE5dzj,-1,Short Setups Looking Nice Realy Nice | $AL $ADS $BBY $HRS $DY $EBAY $ETFC $F $FLT $BK $AMGN $HRTX $IVZ $LCI _url,short setup look nice reali nice | $AL $ADS $BBY $HRS $DY $EBAY $ETFC $F $FLT $BK $AMGN $HRTX $IVZ $LCI _url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1.2,0.6,0,0.090909091,0,0.090909091,0,0.00650474,0.087537195,-0.090443568,0.090909091,0.181818182,0.125,0.125,0,0.2,0,5.127917198,6.085536602,6.085536602,6.085536602,0,0,-0.464
761,1009,$XEC,2,-1,0,twitter,Worst #sentiment for #SP1500 #stocks at market close,Worst #sentiment for #SP1500 #stocks at market close: $RAI $EBS $ISRG $BIG $XEC (2016/03/16) #stocktrading #predictiveanalytics #bigdata,-1,Worst #sentiment for #SP150 #stocks at market close: $RAI $EBS $ISRG $BIG $XEC (2016/03/16) #stocktrading #predictiveanalytics #bigdata,worst #sentiment for #sp150 #stock at market close: $RAI $EBS $ISRG $BIG $XEC (2016/03/16) #stocktrad #predictiveanalyt #bigdata,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,-0.6,0,-0.6,0,0.058823529,0,0.058823529,-0.361497474,0,-0.297211266,0,0.235294118,-1,0,-1,0,0.5,4.331308941,7.112228373,7.184148891,7.184148891,1,6,-0.479
762,650,$HAL,2,0,0,stocktwits,LONGS,2013 LONGS(12/31/2012 close) $CLWR &gt;2.89 $SIRI &gt;2.89 $SWHC &gt;8.44 $GE &gt;20.99 $HAL &gt;34.69 $EBAY &gt;51.00 $PAL &gt;1.30 &gt;&gt;&gt; I&#39;m UP( +8.332% ) YOU?,0,2013 LONGS(12/31/2012 close) $CLWR >2.89 $SIRI >2.89 $SWHC >8.4 $GE >20.9 $HAL >34.69 $EBAY >51.0 $PAL >1.30 >>> I am UP( +8.32% ) YOU ?,2013 longs(12/31/2012 close) $CLWR >2.89 $SIRI >2.89 $SWHC >8.4 $GE >20.9 $HAL >34.69 $EBAY >51.0 $PAL >1.30 >>> I am up( +8.32% ) you ?,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0.18261712,0.345374023,-0.137775932,0.12,0.16,0.125,0.125,0.125,1,0,4.517187985,6.526376601,6.673323267,6.673323267,3,0,0.511
763,1295,$BIDU,0,-1,0,twitter,Reasons for caution about Chinese stocks,Reasons for caution about Chinese stocks. $DANG $BIDU $JD $BABA https://t.co/lYumoGlzay,-1,Reasons for caution about Chinese stocks $DANG $BIDU $JD $BABA _url,reason for caution about chines stock $DANG $BIDU $JD $BABA _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.146564252,0.07715729,-0.088644384,0.181818182,0.363636364,0.375,0.375,0,0.25,0,4.811151444,7.013873683,7.081983766,7.184148891,0,0,-0.317
764,1004,$PCLN,2,-1,0,twitter,"Trying to break daily trend line!', 'Big move could happen",$PCLN Trying to break daily trend line! Big move could happen https://t.co/gY0aDb2jsQ https://t.co/KPBBCgQ2xy,-1,$PCLN Trying to break daily trend line! Big move could happen _url _url,$PCLN tri to break daili trend line! big move could happen _url _url,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,0,0.076923077,0,0,0.076923077,-0.637672133,0,-0.17279081,0,0.692307692,0.125,0.125,0,0.166666667,0,5.323273136,6.995790242,7.549067488,7.589613999,0,0,0.485
765,587,$HLF,2,0,0,stocktwits,shorts made a killing last couple days,"$HLF shorts made a killing last couple days, might make more if cover and buy back?",0,$HLF shorts made a killing last couple days might make more if cover and buy back ?,$HLF short made a kill last coupl day might make more if cover and buy back ?,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.6,0,-0.6,0,0.058823529,0,0.058823529,-0.814891703,0.05113833,-0.201439347,0.235294118,0.705882353,-0.25,0,-0.25,0,0.1,5.358079449,7.41745657,7.589613999,7.589613999,0,0,-0.529
766,344,$MSFT,2,0,0,stocktwits,"Long', 'favorite covered call', 'double dip dividend play.', 'touting",MT @TheAcsMan Amazing seeing everyone suddenly touting $MSFT. Long been favorite covered call &amp; double dip dividend play.,0,MT Amazing seeing everyone suddenly touting $MSFT Long been favorite covered call & double dip dividend play .,MT amaz see everyon suddenli tout $MSFT long been favorit cover call & doubl dip dividend play .,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.8,-0.4,0.111111111,0.055555556,0.111111111,0,0.09563352,0.237976611,-0.111203377,0.388888889,0.5,0.375,0.25,0,0.181818182,0,6.034005774,7.482179899,7.589613999,7.589613999,1,0,0.444
767,66,$LEDS,0,1,0,stocktwits,LED light bulb prices rise in Japan,"$CREE $VECO $RBCN $LEDS March LED light bulb prices rise in Japan, fall in other markets http://stks.co/dQHT",0,$CREE $VECO $RBCN $LEDS March LED light bulb prices rise in Japan fall in other markets _url,$CREE $VECO $RBCN $LEDS march led light bulb price rise in japan fall in other market _url,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.058823529,0.058823529,-0.024911771,0.138883122,-0.147048647,0.352941176,0.352941176,-0.375,0.25,-0.625,0.1,0.1,5.731579839,6.825487468,6.896466818,6.896466818,1,0,0.054
768,432,$KCG,2,0,0,stocktwits,Receivable going to zero,No one routing trades through Knight Capital.  Receivable going to zero. $KCG,0,No one routing trades through Knight Capital Receivable going to zero $KCG,No one rout trade through knight capit receiv go to zero $KCG,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.083333333,0,0,-0.371392983,0.170714829,-0.188429866,0.083333333,0.666666667,0,0,0,0,0,5.95705603,7.347577186,7.589613999,7.589613999,0,0,-0.343
769,566,$EWZ,2,0,0,stocktwits,"Bullish yeah', '$EWZ",@Hashtag_Bullish yeah? Even $EWZ is looking pretty attractive versus this $SPY pig. Or the SOX trading @ 36x reported earning $SMH,0,yeah? Even $EWZ is looking pretty attractive versus this $SPY pig Or the SOX trading @ 36x reported earning $SMH,yeah? even $EWZ is look pretti attract versu thi $SPY pig Or the sox trade @ 36x report earn $SMH,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0.2,0.2,0,0.05,0,0.1,0.05,-1.485433534,0,-0.26302678,0,0.8,1,0.875,-0.125,0.375,0.125,5.537912175,7.147661346,7.184148891,7.184148891,1,0,0.393
770,558,$BBRY,2,0,1,stocktwits,4 shorts only,ICYMI $BBRY 4 shorts only http://stks.co/q2Nuq,0,ICYMI $BBRY 4 shorts only _url,icymi $BBRY 4 short onli _url,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.109127396,0,-0.063179019,0,0.5,0,0,0,0,0,5.131909987,7.589613999,7.589613999,7.589613999,1,0,-0.53
771,1432,$TFM,2,-1,0,twitter,$TFM will have a way to go price wise to compete,Whole foods $WFM may feel price competition but $TFM will have a way to go price wise to compete with Kroger. $KR https://t.co/XBxJVG94mx,-1,Whole foods $WFM may feel price competition but $TFM will have a way to go price wise to compete with Kroger $KR _url,whole food $WFM may feel price competit but $TFM will have a way to go price wise to compet with kroger $KR _url,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.043478261,0,-0.817452079,0.013217078,-0.119922497,0.086956522,0.739130435,0.25,0.25,-0.125,0.181818182,0.090909091,5.709949136,7.069314501,7.184148891,7.184148891,0,0,-0.085
772,964,$TSLA,2,-1,0,twitter,"calls for nice gains', 'Still holding', 'Week made in a morning",Followed the levels I shared with you on $NFLX $GOOGL $TSLA calls for nice gains. Still holding $FB 110 calls. Week made in a morning.,-1,Followed the levels I shared with you on $NFLX $GOOGL $TSLA calls for nice gains Still holding $FB 110 calls Week made in a morning .,follow the level I share with you on $NFLX $GOOGL $TSLA call for nice gain still hold $FB 110 call week made in a morn .,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1.2,0.6,0,0.115384615,0,0.076923077,0,-0.548474154,0.087952391,-0.178188361,0.192307692,0.653846154,0.875,0.875,-0.25,0.272727273,0.181818182,4.928295112,6.794865586,6.896466818,6.896466818,0,0,0.396
773,577,$UAL,2,1,0,stocktwits,probably long,congress probably long $DAL and $UAL because they f*cking can right?,0.166666667,congress probably long $DAL and $UAL because they f*cking can right ?,congress probabl long $DAL and $UAL becaus they f*cking can right ?,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.083333333,0,-1.002698775,0.015569857,-0.398242336,0.166666667,0.666666667,-0.125,0,-0.125,0,0.25,5.5305381,7.488247722,7.589613999,7.589613999,0,0,0.29
774,1136,$MCD,2,-1,0,twitter,all higher,"@WallStreet_Rant @FlorentCapital 2/ $FB inst. ownership of 70% actually isn't egregious anyways, $FDX $BA $MCD all higher",-1,2/ $FB inst ownership of 70% actually is not egregious anyways $FDX $BA $MCD all higher,2/ $FB inst ownership of 70% actual is not egregi anyway $FDX $BA $MCD all higher,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0625,-1.509653311,0,-0.733444052,0,0.625,-1.125,0.375,-0.875,0.285714286,0.428571429,5.178024589,6.765505152,6.896466818,6.896466818,0,0,0.295
775,25,$GALE,2,0,1,stocktwits,Can't imagine shorts wanting to go into the weekend without taking care of their position,$GALE Can&#39;t imagine shorts wanting to go into the weekend without taking care of their position.,0.5,$GALE can not imagine shorts wanting to go into the weekend without taking care of their position .,$GALE can not imagin short want to go into the weekend without take care of their posit .,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.055555556,0,0,0,-1.040135631,0.066638987,-0.178188361,0.055555556,0.888888889,-0.875,0.25,-0.625,0.111111111,0.222222222,5.104887393,7.283272676,7.589613999,7.589613999,0,0,0.36
776,158,$AAPL,2,0,0,stocktwits,$AAPL cult on stocktwits is actually disgusting,RT @Vconomics $AAPL cult on stocktwits is actually disgusting. I want to karate chop them/My bat.s ready Never bring a k-chop to BAT Fight!,0.166666667,$AAPL cult on stocktwits is actually disgusting I want to karate chop them/My bat ready Never bring a k-chop to BAT Fight !,$AAPL cult on stocktwit is actual disgust I want to karat chop them/mi bat readi never bring a k-chop to bat fight !,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.6,0.2,-0.6,0.043478261,0.086956522,0.043478261,0.043478261,-1.552695315,0.023320185,-0.438516366,0.086956522,0.782608696,0.625,0.375,-0.125,0.272727273,0.090909091,7.01257829,7.489111762,7.589613999,7.589613999,1,0,-0.151
777,1161,$AAPL,0,-1,0,twitter,Apple hires former Amazon executive George Stathakopoulos as head of corporate data security,"NEW: Apple hires former Amazon executive George Stathakopoulos as head of corporate data security - Reuters, citing sources • $AAPL",-1,NEW: Apple hires former Amazon executive George Stathakopoulos as head of corporate data security - Reuters citing sources • $AAPL,new: appl hire former amazon execut georg stathakopoulo a head of corpor data secur - reuter cite sourc • $AAPL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.794893087,0.048231956,-0.223306346,0.2,0.55,0.625,0.375,-0.125,0.25,0.083333333,6.477580323,7.589613999,7.589613999,7.589613999,1,0,0.146
778,225,$FCX,1,0,0,stocktwits,gap fill coming up,$FCX 32 gap fill coming up,0,$FCX 32 gap fill coming up,$FCX 32 gap fill come up,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.211819251,0.002975573,-0.077987683,0.166666667,0.666666667,-0.25,0.125,-0.375,0.25,0.25,4.925152145,6.940977283,7.589613999,7.589613999,0,0,0.511
779,18,$ISRG,1,1,0,stocktwits,"trading at all-time high', 'strong earnings report",$isrg trading at all-time high after strong earnings report with 4 days of short interest.,0.166666667,$isrg trading at all-time high after strong earnings report with 4 days of short interest .,$isrg trade at all-tim high after strong earn report with 4 day of short interest .,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.6,0.4,0,0.125,0,0.0625,0,-0.570202754,0.037852052,-0.19244343,0.125,0.75,0.625,0.5,-0.125,0.222222222,0.111111111,4.792095793,7.425561225,7.55582524,7.589613999,0,0,0.887
780,471,$UGAZ,2,0,1,stocktwits,let it run,"@jssc Don&#39;t limit yourself to $UGAZ $4 let it run. $DGAZ losing 8.25 there should stop it, they/we are buying $UGAZ  http://stks.co/q1NaT",0.166666667,do not limit yourself to $UGAZ $4 let it run $DGAZ losing 8.25 there should stop it they/we are buying $UGAZ _url,do not limit yourself to $UGAZ $4 let it run $DGAZ lose 8.25 there should stop it they/w are buy $UGAZ _url,5,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,-0.8,0,-0.6,0,0.090909091,0,0.090909091,-1.425091689,0,-0.137222338,0,0.727272727,-1,0.125,-0.625,0.111111111,0.222222222,5.092053093,7.293994946,7.589613999,7.589613999,0,0,0.473
781,350,$QIHU,1,0,0,stocktwits,then trail up.,$QIHU stop of 61.03 could be used and then trail up.,0,$QIHU stop of 61.03 could be used and then trail up .,$QIHU stop of 61.03 could be use and then trail up .,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.083333333,0,0,-0.462805342,0.015569857,-0.127811224,0.083333333,0.75,0.125,0.125,0,0.166666667,0,4.770055552,7.287067983,7.589613999,7.589613999,0,0,0.236
782,1179,$FB,1,-1,0,twitter,Locked in some $FB puts for nice gain,Locked in some $FB puts for nice gain,-1,Locked in some $FB puts for nice gain,lock in some $FB put for nice gain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6,0,0.25,0,0.25,0,-0.14026711,0.087537195,-0.144972666,0.25,0.625,0.875,0.875,0,0.25,0,4.808086735,7.253796829,7.589613999,7.589613999,0,0,-0.524
783,735,$BBRY,1,0,0,stocktwits,lets see 14+ today,$BBRY lets see 14+ today,0.166666667,$BBRY let us see 14+ today,$BBRY let u see 14+ today,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.159435333,0.004082762,-0.058750259,0.166666667,0.5,0.125,0.125,0,0.333333333,0,4.776769283,6.455881538,6.784895043,7.589613999,0,0,0.302
784,345,$TZOO,2,0,0,stocktwits,"close above 28.64', 'we are ready to rock and roll",$TZOO a close above 28.64 and we are ready to rock and roll,0.166666667,$TZOO a close above 28.64 and we are ready to rock and roll,$TZOO a close abov 28.64 and we are readi to rock and roll,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.076923077,0,-0.168362051,0.024565774,-0.075081309,0.384615385,0.461538462,0.125,0.125,0,0.2,0,5.261751782,7.084214017,7.502970601,7.589613999,0,0,0.308
785,1059,$TSLA,1,-1,0,twitter,lots of green on the 5 min,"$TSLA lots of green on the 5 min, watch the hourly $259.33 possible resistance currently @ $257.00",-1,$TSLA lots of green on the 5 min watch the hourly $259.33 possible resistance currently @ $257.00,$TSLA lot of green on the 5 min watch the hourli $259.33 possibl resist current @ $257.00,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.058823529,-0.451871843,0.074527714,-0.26302678,0.235294118,0.588235294,-0.375,0.5,-0.75,0.125,0.25,5.505684989,7.158454376,7.589613999,7.589613999,0,0,0.318
786,872,$AAPL,1,0,0,stocktwits,I hope it gets resolved to the upside,volatility squeeze in $AAPL. I hope it gets resolved to the upside,0,volatility squeeze in $AAPL I hope it gets resolved to the upside,volatil squeez in $AAPL I hope it get resolv to the upsid,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.4,0,0.166666667,0,0,0.083333333,-0.591862155,0.011002699,-0.155075773,0.083333333,0.833333333,0.125,0.125,0,0.166666667,0,5.009856652,7.238246724,7.589613999,7.589613999,0,0,0.042
787,583,$PLUG,2,0,0,stocktwits,only those with the stomach for high risk are left,$PLUG only those with the stomach for high risk are left. and that&#39;s extremely sensitive to nasdaq,0,$PLUG only those with the stomach for high risk are left and that is extremely sensitive to nasdaq,$PLUG onli those with the stomach for high risk are left and that is extrem sensit to nasdaq,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4,0,-0.4,0,0.055555556,0.055555556,0.055555556,-0.733513252,0.015569857,-0.091827555,0.111111111,0.777777778,0.5,0.625,-0.25,0.333333333,0.222222222,4.921133023,7.289619358,7.589613999,7.589613999,0,0,-0.151
788,1205,$VRX,2,-1,0,twitter,Unusual Call Activity,Unusual Call Activity https://t.co/Cg7Yk4msrI $VXX $CLF $EEM $HYG $C $INTC $XOP $AA $VRX $GS $SBUX $JPM $MGM $USO $QQQ $BAC $CMG $CSCO $GOOG,-1,Unusual Call Activity _url $VXX $CLF $EEM $HYG $C $INTC $XOP $AA $VRX $GS $SBUX $JPM $MGM $USO $QQQ $BAC $CMG $CSCO $GOOG,unusu call activ _url $VXX $CLF $EEM $HYG $C $INTC $XOP $AA $VRX $GS $SBUX $JPM $MGM $USO $QQQ $BAC $CMG $CSCO $GOOG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.043478261,-0.344266833,0,-0.158258944,0,0.130434783,-0.375,0.125,-0.5,0.333333333,0.333333333,4.797654159,6.477394379,6.673323267,6.673323267,0,0,0.332
789,694,$MA,2,0,1,stocktwits,continues to consolidate,$MA http://stks.co/1CYN continues to consolidate / base here,0,$MA _url continues to consolidate / base here,$MA _url continu to consolid / base here,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.409314234,0,-0.167531659,0,0.625,0,0,0,0,0,4.763514983,7.244169809,7.386881445,7.589613999,0,0,0.005
790,683,$AMRN,1,0,0,stocktwits,mkt should stableize a little,$AMRN as soon as europe closes the mkt should stableize a little,0,$AMRN as soon as europe closes the mkt should stableize a little,$AMRN a soon a europ close the mkt should stableiz a littl,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.533942288,0,-0.127396028,0,0.833333333,-0.625,0,-0.375,0,0.6,6.163412421,7.54456232,7.589613999,7.589613999,0,0,0.315
791,353,$IWM,1,1,0,stocktwits,Markets Are Still Acting Weak,RT @alphatrends VMarkets Are Still Acting Weak http://stks.co/1agn  $SPY $QQQ $XLF $SMH $IWM,0,VMarkets Are Still Acting Weak _url $SPY $QQQ $XLF $SMH $IWM,vmarket are still act weak _url $SPY $QQQ $XLF $SMH $IWM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,-0.4,0,-0.4,0,0.090909091,0,0.090909091,-0.614559546,0,-0.230226282,0,0.454545455,0,0.125,-0.125,0.333333333,0.333333333,4.767945879,6.579322541,6.673323267,6.673323267,1,0,-0.443
792,713,$V,0,0,0,stocktwits,Both look good to me,$V is #17 and $MA is #10 on the IBD50 list. Both look good to me,0.166666667,$V is #17 and $MA is #10 on the IBD50 list Both look good to me,$V is #17 and $MA is #10 on the ibd50 list both look good to me,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.6,0.6,0,0.0625,0,0.0625,0,-0.107743409,0.120476092,-0.080755657,0.25,0.5625,1,0.75,0,0.6,0,4.429426079,6.835002376,7.499510642,7.589613999,1,2,0.392
793,519,$BBRY,2,0,0,stocktwits,Inverse Head and Shoulders forming,"&quot;@harmongreg: $BBRY wkly, Inverse Head and Shoulders forming, triggers over 18.50, PO at least 30.80, watching http://stks.co/iPVJ&quot;",0.166666667,$BRY wkly Inverse Head and Shoulders forming triggers over 18.50 PO at least 30.80 watching _url,$BRY wkli invers head and shoulder form trigger over 18.50 PO at least 30.80 watch _url,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.084077226,0.120476092,-0.069960556,0.1875,0.375,0.125,0.125,0,0.125,0,5.71879776,7.474089469,7.589613999,7.589613999,1,0,0.394
794,746,$AMRN,1,0,0,stocktwits,put money in $hznp better option,"$amrn put money in $hznp better option, because drug already make money, n more indication, potential up next qe",0,$amrn put money in $hznp better option because drug already make money and more indication potential up next qe,$amrn put money in $hznp better option becaus drug alreadi make money and more indic potenti up next qe,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.4,0.4,0,0.052631579,0,0.052631579,0,-1.174382396,0.024565774,-0.237838212,0.157894737,0.736842105,0.625,0.75,-0.25,0.153846154,0.076923077,5.712623486,7.532345828,7.589613999,7.589613999,0,0,-0.081
